bytes_sent,mean_cwnd,mean_jitter,mean_loss,mean_s_rtt
4020541.0,355265.246036,1.386707,0.0,87.174018
3747575.0,410059.411462,2.371297,0.065574,97.435813
3765070.0,420613.722188,2.026266,0.0,96.805503
3096661.0,401268.569153,3.750369,0.357143,101.754062
2803026.0,316891.850958,3.626496,0.170213,99.136752
3369739.0,353875.552416,2.77221,0.107527,93.395596
3290137.0,358440.801548,2.234789,0.107143,92.862563
3861276.0,370026.320942,1.511421,0.035587,90.53934
3191934.0,362761.768374,3.264951,0.133779,97.629826
3532069.0,365686.262914,2.178474,0.108303,93.070845
3319789.0,330048.568627,1.436893,0.102041,87.072816
3674017.0,366051.759459,2.210309,0.034483,93.115464
3129912.0,373026.556348,2.962828,0.210526,96.402332
3656349.0,392683.761512,3.175487,0.069686,101.384401
3761396.0,367422.58034,1.774504,0.032573,90.483024
3269976.0,366368.230389,2.395231,0.116732,94.163295
3057354.0,412551.231788,3.8,0.210526,104.89403
3283318.0,364204.036258,3.422025,0.123967,96.659276
3174812.0,363388.547041,3.705336,0.179856,99.529002
3363782.0,385306.280576,2.758646,0.181818,94.632818
3246527.0,370214.838778,2.88559,0.191571,97.444605
3513077.0,375868.620506,2.41843,0.098684,95.359044
3808077.0,410254.511761,2.666235,0.067797,98.163648
3135200.0,381131.260264,3.215934,0.072727,98.89799
3623950.0,380891.175016,2.132578,0.065147,93.808794
3638934.0,396037.817891,1.931982,0.066445,94.47155
3761735.0,381520.0,1.585947,0.0,92.129235
3006055.0,362578.731355,3.935563,0.151515,100.940457
3205173.0,392495.181138,3.779726,0.153846,103.549543
3517544.0,378142.410308,2.63686,0.10453,95.474403
3438745.0,381054.911066,2.092105,0.068729,93.867729
3751744.0,424122.544649,2.889103,0.036364,100.279487
3140177.0,372585.85617,3.10888,0.104895,98.172201
3351552.0,373410.000702,3.008517,0.107143,98.859475
3920298.0,402895.789994,1.65623,0.064516,93.318096
3270002.0,444087.179469,3.979345,0.069204,109.27849
3164251.0,392120.0546,3.367658,0.150943,103.059497
3628618.0,386061.166985,2.305592,0.032895,95.908322
3395709.0,348953.298646,2.146696,0.071685,93.682643
3526260.0,388272.910359,2.835374,0.06993,96.895918
3542994.0,390033.268537,2.132423,0.067114,93.8
3673236.0,411558.172657,2.977139,0.066225,99.688439
3427509.0,460922.798513,3.671242,0.103093,107.162663
3750395.0,470056.987867,3.444444,0.032895,105.034884
3935380.0,478219.817157,3.306768,0.065147,103.275775
2764573.0,454085.565664,4.50149,0.185874,112.487332
4061010.0,491784.167207,3.904856,0.0,107.190289
3101955.0,475514.020908,4.419898,0.104895,112.111924
3708813.0,484246.604823,4.321113,0.070423,112.2315
3398444.0,495232.711034,4.351049,0.137931,107.775524
3620252.0,514154.356494,4.411997,0.09901,109.330257
3750541.0,521445.491184,4.65663,0.032573,112.193466
3451360.0,508601.539162,4.24476,0.032051,107.55857
3199509.0,427226.45712,4.2976,0.12931,104.2864
3238052.0,423188.146285,4.7206,0.26616,112.8382
3137320.0,459952.573497,4.743194,0.149813,111.969095
3429991.0,432212.660122,3.583676,0.113208,106.546639
3413677.0,450728.179887,4.267099,0.130293,108.61987
3750878.0,505989.848697,3.927789,0.032154,107.5951
3238030.0,401491.419753,3.673785,0.147601,101.844624
3002585.0,411370.233918,4.273333,0.18797,111.351111
3834225.0,390199.661311,2.671242,0.066007,95.087582
3456355.0,402151.279143,2.188341,0.065147,96.317104
3989453.0,393958.0,2.078947,0.0,95.349807
3741697.0,397457.167964,2.243473,0.033003,97.492167
3258032.0,353465.115301,2.341931,0.268199,94.15549
3249039.0,392959.735315,2.782484,0.137931,98.188083
3755957.0,409582.303652,2.568564,0.070175,96.602199
3348904.0,393486.480455,3.293266,0.136054,99.133237
3508172.0,388796.502699,2.57708,0.067797,97.056617
3602306.0,399375.378927,2.53351,0.100671,98.372926
3771383.0,394636.651601,2.08833,0.032573,95.068988
3800649.0,415744.138311,1.817783,0.0,94.973075
3553864.0,421898.713609,3.447967,0.069444,102.828394
3711905.0,390739.266496,2.155599,0.068493,95.292969
3564046.0,391570.912583,2.552949,0.032787,97.823727
3339565.0,392316.012023,2.975053,0.072727,100.406985
3529325.0,392763.236317,2.184485,0.103806,95.911343
3516246.0,396957.449227,2.705521,0.278746,97.734151
3247832.0,402813.680346,3.493791,0.076336,102.527392
3559516.0,394126.636743,3.11487,0.062893,97.498943
3066499.0,400171.176471,3.6162,0.23166,101.88645
3526741.0,398144.07138,2.496183,0.106762,96.793893
3003892.0,352948.514555,2.743039,0.156863,96.524264
3692784.0,391722.559846,2.098628,0.033557,95.84324
3326751.0,396388.484094,3.230447,0.069204,100.053073
3499435.0,464996.898015,3.428969,0.106007,104.677577
3199552.0,425218.005098,4.542435,0.151515,108.988192
3233550.0,383580.926982,2.540903,0.178571,96.594499
3190199.0,363274.692308,2.904029,0.082645,96.791209
3412917.0,398042.293027,3.012048,0.099668,99.463102
3409139.0,387386.969058,3.320285,0.110701,101.276868
3408096.0,403613.44771,2.523248,0.139373,99.614157
2674405.0,222965.218352,1.631579,0.042553,85.085418
2981109.0,253335.454106,1.113505,0.082988,81.125104
3376973.0,278152.689012,0.844428,0.039216,80.831404
3319906.0,291522.881844,1.432572,0.135593,83.647015
3487351.0,304949.33445,1.223252,0.070671,82.305991
3623109.0,317442.842604,0.927488,0.099338,81.899802
3132543.0,283979.082949,1.885895,0.116732,85.972266
2790754.0,282198.209556,1.818729,0.121457,84.815292
2992098.0,281199.265823,2.471302,0.25,88.292643
2870634.0,289479.948166,2.121655,0.16,87.266018
3303227.0,282540.0,0.939895,0.037313,80.742299
3592759.0,296725.340483,1.162218,0.034247,82.704997
2835836.0,272723.33252,1.782681,0.125523,86.253122
3180142.0,286909.323376,1.46789,0.076923,83.894495
3327595.0,287116.259233,1.088921,0.035587,81.618805
3461687.0,306054.33223,0.93531,0.108696,81.739218
3371793.0,339697.344725,2.893048,0.176056,93.668449
3326213.0,327232.377942,1.550275,0.035971,89.729339
3512081.0,299457.428773,0.934391,0.068966,81.796683
3498522.0,301694.18516,0.949966,0.109489,80.579164
2961990.0,283654.233696,2.341091,0.228137,88.491974
2254558.0,186769.876151,0.86196,0.105263,79.218124
2172840.0,177432.946331,0.81398,0.0,78.650507
2337635.0,190101.099492,0.894792,0.105263,78.745833
2641588.0,217627.168913,0.905749,0.044843,79.243167
2909492.0,232724.448078,0.709322,0.0,78.968644
3005861.0,248129.710201,0.833058,0.043668,80.071074
2540250.0,219203.045956,1.137866,0.086957,81.20491
2744356.0,222360.0,0.71504,0.0,79.244503
2729476.0,223822.957333,0.885689,0.086957,79.072007
3141483.0,267541.275549,0.952823,0.079365,81.426914
3138283.0,279547.350679,1.666925,0.075472,83.899068
3457619.0,293452.088055,1.011372,0.034965,81.377399
3013921.0,304289.198128,2.4144,0.122951,88.5968
3588304.0,317701.551813,1.210635,0.033003,83.062845
3977945.0,333801.929577,0.761491,0.0,82.147826
2884792.0,288807.84498,2.334988,0.165975,90.105045
3351489.0,293681.062456,1.051561,0.10989,81.678286
3039299.0,293529.335385,1.930523,0.121457,86.419984
3180527.0,313232.270023,2.315504,0.259259,88.065116
3431115.0,351924.586441,1.762335,0.068966,89.177901
3552528.0,362727.917394,2.116713,0.10274,90.19268
3634609.0,374324.939394,2.557616,0.071174,95.117881
3625767.0,383897.299342,2.427408,0.063694,96.049525
3437174.0,394528.45098,2.116883,0.09772,94.269481
3715780.0,404722.612595,2.269707,0.064935,96.518567
2953133.0,341236.227431,4.019504,0.217391,101.375
3518779.0,349267.878505,2.241947,0.141844,91.398218
3449089.0,357829.254054,2.247745,0.069204,91.797363
3343572.0,413178.61269,3.096949,0.100671,99.732203
3872039.0,424195.688086,3.087106,0.033333,101.384774
3067306.0,333183.877429,2.805833,0.12,95.436685
3663701.0,365966.333333,1.944773,0.064725,90.760684
3265527.0,356362.323933,2.721771,0.183824,96.151292
3377296.0,391172.118318,2.598985,0.19084,96.923858
3186541.0,391887.030453,3.476225,0.117188,100.98415
3289971.0,364692.177489,2.481536,0.132013,93.574594
3362917.0,371470.183158,3.449679,0.144928,98.844397
3205551.0,325759.610787,1.785926,0.082645,90.536296
3452323.0,358845.897454,2.43512,0.097403,93.934415
3403840.0,367980.373764,2.349217,0.073801,93.551396
2963051.0,316511.085463,2.774351,0.191571,94.030032
2586800.0,223163.035616,1.363808,0.182648,81.207352
2726809.0,224170.600866,0.856506,0.088106,79.297683
2963051.0,248561.526908,1.031733,0.043478,80.885273
2960122.0,275611.79562,2.029094,0.193798,85.044888
3260747.0,289461.272926,1.330833,0.149813,83.168042
3356503.0,301826.763305,1.192082,0.071685,82.445015
3057377.0,277180.097965,1.582555,0.12931,83.883956
3264683.0,267526.774709,1.194591,0.136054,80.135988
3209344.0,268080.072634,1.026576,0.074627,80.67426
3112483.0,289184.065739,1.143533,0.078125,82.385647
3039168.0,296058.159021,2.522692,0.158103,89.14241
3352779.0,275461.201999,0.869848,0.072727,79.428055
3450697.0,293247.332406,0.900501,0.035211,80.764495
3390231.0,330766.859625,2.066714,0.108303,88.462697
3373444.0,308337.753463,1.436441,0.070922,86.425847
3346482.0,290804.767806,1.122933,0.071942,81.837527
3267577.0,299217.962306,1.273756,0.234375,82.455505
3568119.0,348502.591689,2.477785,0.096463,92.183869
3562349.0,355033.768924,2.125085,0.143369,91.097061
2930707.0,315605.897174,2.594529,0.202429,90.903459
3008577.0,299201.215625,2.00321,0.153846,87.954254
3698620.0,331145.892605,1.332013,0.070922,84.046865
3011630.0,305697.46302,2.520505,0.181818,90.830442
3755131.0,316319.0,1.030941,0.032154,81.913101
3889508.0,316319.0,0.613125,0.0,79.9425
3724970.0,335771.666236,1.368526,0.033223,84.515936
3518766.0,378511.082598,1.841519,0.099668,92.564506
3460172.0,387275.340441,3.047307,0.178571,98.316594
3655560.0,395661.248272,2.096067,0.034602,94.718246
3810852.0,406389.755326,2.296783,0.065147,97.412344
3654732.0,415374.648613,2.910508,0.096774,99.715254
3340834.0,350367.160305,2.272791,0.100671,93.232819
3855506.0,358139.0,0.981976,0.0,88.670603
3375157.0,368848.626123,2.498592,0.188679,94.293662
3438270.0,354368.930507,2.784355,0.101351,94.002819
3572202.0,356171.527487,1.750165,0.097087,89.279577
3631547.0,390541.113788,2.572211,0.103093,95.735797
3357620.0,414054.532653,2.951102,0.16,101.173554
3499264.0,428256.163194,3.759062,0.094637,104.722814
2823618.0,358910.836319,3.336938,0.12766,100.898502
3575650.0,373910.460674,2.272789,0.067568,93.696151
3332992.0,363928.926534,2.433962,0.143885,94.492017
3572867.0,424889.099267,3.221167,0.068729,102.762551
3202370.0,433693.186837,3.402878,0.110294,104.564029
3587109.0,451171.20082,3.302861,0.071942,103.04187
2930625.0,341170.229818,3.181481,0.143885,98.954815
3067254.0,378116.098756,3.190193,0.15748,98.736999
3594821.0,420831.571617,2.868316,0.067114,99.095588
3170800.0,429506.569525,4.719966,0.164609,111.263113
3464811.0,388636.225873,3.108425,0.072464,99.267956
3655094.0,395291.147498,2.262014,0.098361,96.36998
3356497.0,373645.310727,2.626319,0.077821,96.250528
2682129.0,339991.868908,3.928021,0.226415,99.449015
3605809.0,344855.113485,1.70439,0.03367,87.493141
3404319.0,337547.743536,2.217143,0.108303,89.78
3343035.0,333113.408809,2.159155,0.140845,88.575352
4008047.0,357636.471306,1.177848,0.0,86.718354
3351531.0,400141.239228,2.584868,0.135593,96.953289
3610742.0,401637.280086,3.005124,0.071174,99.220351
2915151.0,324414.604262,2.659443,0.23622,93.989164
2477269.0,208747.996212,1.213307,0.10101,80.179061
2795783.0,229559.002538,0.994819,0.172414,79.176166
2655530.0,239519.7585,1.563456,0.343137,81.660666
3252228.0,273846.808574,1.410256,0.13986,81.540016
3372831.0,295213.889979,1.344678,0.111111,83.454019
3298343.0,306315.743504,1.29219,0.136054,82.208508
3643651.0,323007.454421,1.645714,0.03413,85.583571
3424087.0,337293.743836,1.957567,0.070922,88.099717
3114230.0,309780.124434,1.273791,0.038911,84.947738
2475955.0,218531.276431,2.724449,1.683168,87.62024
2614883.0,223792.463612,0.951465,0.095694,79.991758
3015691.0,260517.433735,1.158717,0.23622,82.164474
3074000.0,278008.664357,1.417981,0.076046,82.340694
3065265.0,284152.54912,1.625948,0.15625,84.72003
2789408.0,240605.214724,1.412926,0.088889,82.295332
2971433.0,251833.0,1.159836,0.040984,81.471311
3108934.0,263193.378858,1.111023,0.152091,80.121332
3393464.0,305653.626824,1.502158,0.071429,83.936691
3144385.0,286637.44764,1.623485,0.078125,83.929545
2978156.0,264944.474419,1.271065,0.11811,82.027822
3297786.0,285292.178571,1.424981,0.076336,82.573496
3490387.0,321780.72407,1.373405,0.099338,84.307589
2859625.0,292930.156382,2.982684,0.316742,91.31342
3273359.0,281514.273319,1.132396,0.072464,82.179734
3067935.0,279653.048424,1.224763,0.152091,81.421924
3287134.0,288082.212396,1.385602,0.036496,84.578047
3108430.0,278721.925984,1.157468,0.078125,81.555195
3362029.0,281836.890141,1.617159,0.14652,83.68349
3166870.0,298241.484091,1.428349,0.114943,85.749221
1144191.0,263824.239303,1.900489,0.277778,81.270799
419844.0,34768.0,0.689474,0.0,77.173684
452204.0,37796.133333,0.763819,0.27027,77.20603
653485.0,52867.255172,0.834532,0.188679,77.492806
892268.0,72380.412371,0.827027,0.0,77.921622
1241896.0,100464.540338,0.778656,0.0,78.100791
1720416.0,139664.197531,0.768116,0.0,78.308696
1590286.0,130789.209064,0.888386,0.0,78.66365
1756566.0,141780.0,0.814305,0.0,78.215956
1969496.0,161181.079075,0.915723,0.185185,78.335849
2222284.0,180844.444211,1.035635,0.055249,78.97216
2372881.0,196034.200791,0.994764,0.050761,79.037696
2511158.0,208536.200939,1.144956,0.195122,79.923604
2772919.0,227550.975256,0.954505,0.086957,79.871543
2806532.0,243850.891286,1.19207,0.174672,81.019383
2817021.0,262665.951383,2.088312,0.170213,85.531602
3473417.0,281422.511486,0.72518,0.069444,79.583453
3515630.0,303133.077689,1.142361,0.072464,81.449306
3802613.0,326419.316352,0.956607,0.031348,83.346483
2889998.0,275352.455052,1.929276,0.15625,87.103618
3257368.0,292160.569343,1.43546,0.113208,83.14911
3521176.0,300387.288043,1.198452,0.103093,81.861365
2983891.0,322673.788949,2.638602,0.19685,91.380461
3126591.0,289550.158574,1.596464,0.234375,84.177556
3570726.0,296302.150431,0.93588,0.104167,80.531378
2722922.0,312752.134341,3.245283,0.242718,93.376501
2955203.0,292468.51336,2.541667,0.30303,89.346667
3148328.0,297388.324468,2.119066,0.15748,86.412451
2944673.0,272351.948454,1.167752,0.27668,81.084691
3409411.0,297838.789547,1.499648,0.034722,84.797745
3694918.0,304399.706536,0.845948,0.06689,80.329538
3475675.0,352662.440723,2.137596,0.069204,90.390549
3427482.0,359921.292818,1.864672,0.105263,91.198718
3421318.0,373253.328975,2.704176,0.105263,94.765747
3795220.0,381932.867328,2.316794,0.097087,94.842875
3408143.0,390249.449093,2.702415,0.071429,96.87571
3744702.0,404746.468948,2.246283,0.032468,96.197802
3762909.0,416616.682746,1.997476,0.0,96.532492
3750754.0,427789.403032,2.675258,0.032051,99.818943
2861868.0,367994.357835,4.183087,0.191571,102.48358
3533362.0,331945.269257,1.53723,0.035336,88.337509
3685761.0,370030.816901,1.789302,0.032154,91.082844
3060143.0,375528.406396,3.261283,0.211864,97.689628
3085937.0,347788.201945,2.817212,0.145455,96.214775
3468206.0,360206.927161,3.148789,0.10453,96.177163
3691731.0,387917.045455,1.789508,0.065574,93.17487
3751367.0,438970.881672,2.97451,0.034722,101.045752
3106669.0,376790.820862,3.43649,0.106762,101.716705
3755313.0,377652.557729,2.063513,0.101695,92.638367
3616942.0,380460.0,2.287043,0.033003,94.887708
3335575.0,367163.075071,2.770622,0.104167,95.396527
3539575.0,383206.608696,2.534247,0.107914,95.611644
3388983.0,389129.654696,3.119858,0.137931,99.494326
3331879.0,392889.484468,2.744926,0.143885,98.535183
3526099.0,406508.681492,3.059898,0.103093,100.722425
2782671.0,356665.170074,4.4675,0.212766,103.030833
3059861.0,337473.319423,2.717458,0.118577,93.150842
3457333.0,341417.07777,1.666667,0.107143,88.307801
3494112.0,390520.118233,2.40342,0.063694,96.024066
3052174.0,313200.613208,3.245614,0.131579,95.830702
3655435.0,357967.800384,2.078725,0.033898,91.1581
3487698.0,377536.65408,2.28011,0.128205,93.615279
3326790.0,376930.28388,3.439537,0.15444,100.170167
3348642.0,355494.276521,1.942322,0.110701,91.1031
3603591.0,356113.883553,1.842424,0.062893,91.276094
3263554.0,365343.475986,2.927888,0.111524,97.407653
3585693.0,356674.428571,2.627938,0.067568,93.255205
3346014.0,360584.962885,1.959022,0.215054,91.358016
3628568.0,375038.085455,1.620943,0.099338,91.282915
3593969.0,334999.651376,2.18149,0.071174,92.402025
3426146.0,353984.816242,2.271318,0.06689,92.19098
3478019.0,357166.663455,2.252632,0.108696,92.021754
3496060.0,371480.222448,1.944748,0.066445,93.351296
3295536.0,351626.772211,2.445571,0.113636,92.47735
2916951.0,345933.738179,4.090098,0.244898,101.739518
3686893.0,360750.962773,2.215686,0.031949,92.806536
2800574.0,314715.160688,2.363222,0.162602,91.009878
3794361.0,365000.764625,2.207138,0.066667,92.577327
3245066.0,360642.157133,2.454006,0.150376,93.265579
3417108.0,371857.387008,2.962079,0.222222,97.025983
2095890.0,187161.703173,1.900948,0.10989,85.174921
2297851.0,186634.403727,1.003198,0.147059,79.077825
2598111.0,211374.208372,0.812381,0.046729,78.927619
2634252.0,232165.742627,1.581006,0.093023,81.665736
2886176.0,245700.059495,1.186916,0.127119,81.308411
3219134.0,261294.277533,0.731008,0.0,79.217829
3266668.0,274613.281407,1.238594,0.229885,80.228123
2930185.0,287600.778223,2.270091,0.175439,87.658658
3188204.0,300810.292628,1.896262,0.176678,86.879481
2870481.0,281225.374598,2.109181,0.161943,86.44665
2906265.0,251953.064793,1.056215,0.083333,82.126683
3030261.0,253538.154605,1.02005,0.0,79.953216
2648887.0,263892.442049,2.48121,0.30303,86.91934
3254770.0,279326.011747,1.050382,0.113636,82.027481
3572052.0,320010.67041,1.408624,0.068027,84.261465
3126894.0,324999.924003,2.575851,0.152091,90.799536
2784556.0,278600.765957,1.951259,0.125523,86.583266
2769343.0,267110.351083,2.137454,0.189573,86.081181
3137973.0,286779.45952,1.751724,0.074074,85.245211
3046893.0,305967.908633,1.785344,0.225564,84.688379
3745787.0,344252.52381,1.969058,0.03367,88.286217
3838364.0,355386.668719,1.332486,0.032154,88.72473
3331526.0,343221.228399,2.132231,0.141343,92.55303
3212177.0,298423.578987,1.787432,0.122449,84.397207
3124661.0,311351.321813,2.135937,0.105634,86.995312
2839898.0,272703.375812,2.319801,0.253165,87.619718
3583186.0,298314.560766,0.835157,0.067568,80.498632
3519613.0,312531.886102,1.695346,0.149813,84.071932
3095823.0,316246.346707,1.812112,0.145985,85.972826
3661107.0,336981.817772,1.634953,0.098361,87.046559
3771212.0,349736.316542,1.252079,0.036101,87.599488
2920081.0,296356.072755,2.232101,0.103806,88.990559
3613651.0,305583.887305,1.381185,0.069686,83.583275
3735189.0,306786.363407,0.77668,0.031949,79.799078
3125722.0,332905.073906,2.157689,0.23166,88.222482
3750594.0,365954.367591,2.171429,0.033003,93.162338
3631145.0,379775.231017,1.838603,0.034247,93.644928
3051619.0,301564.888889,1.871189,0.083333,86.140244
3214765.0,277147.422256,1.391371,0.136986,83.197227
